pool.generation;pool.currentSpecies;pool.currentGenome;fitness
25;31;3;978
25;31;4;2.5
25;31;5;832.5
25;32;2;22.5
25;32;3;1214
25;33;2;1028
25;33;3;1200
25;34;2;1436
25;34;3;596
25;34;4;1448.5
25;34;5;1436
25;34;6;318.5
25;34;7;1858
25;34;8;1858
25;34;9;1314.5
25;34;10;1011.5
25;34;11;972.5
25;36;2;330
25;36;3;1397
25;36;4;1397
25;36;5;1397
25;36;6;1397
25;36;7;1397
25;37;2;272
25;37;3;510
25;38;2;1444
25;38;3;1444
25;38;4;2.5
25;38;5;273
25;38;6;1035
25;38;7;1444
25;38;8;1443.5
25;39;2;988
25;39;3;1444
25;39;4;1444
25;39;5;1444
25;39;6;1444
25;39;7;1403
25;39;8;1444
25;40;2;1267.5
25;40;3;1317
25;41;2;610.5
25;41;3;1290
25;41;4;1024
25;41;5;1104
25;42;2;1136.5
25;42;3;1136.5
25;43;2;1435
25;43;3;1502
25;43;4;1573.5
25;43;5;1397
25;43;6;1664
25;43;7;1511
25;43;8;1463
25;43;9;1067
25;44;2;154.5
25;44;3;1528
25;44;4;1386.5
25;44;5;157.5
25;44;6;150
25;44;7;1528
25;45;2;926
25;45;3;1448
25;45;4;1448
25;45;5;2.5
25;45;6;2.5
25;45;7;1037
25;45;8;2.5
25;45;9;1163
25;46;2;501
25;46;3;1437
25;46;4;1275
25;46;5;1463
25;46;6;618.5
25;46;7;805
25;46;8;1463
25;46;9;1449
25;46;10;1270.5
25;47;2;256
25;47;3;273
25;47;4;2.5
25;47;5;2279
25;47;6;620
25;47;7;1441.5
25;47;8;2279
25;47;9;2227
25;47;10;2279
25;47;11;2279
25;47;12;2325.5
25;47;13;3443.5
25;48;2;155
25;48;3;329
25;48;4;433
25;48;5;1346
25;48;6;1346
25;50;1;1091
25;50;2;958
25;50;3;1425
25;51;1;610.5
25;52;1;613
25;53;1;610.5
25;54;1;790.5
26;1;2;795
26;1;3;913
26;1;4;1240
26;2;2;1444
26;2;3;1444
26;2;4;1444
26;2;5;254
26;2;6;1444
26;3;2;610.5
26;3;3;613
26;4;2;984
26;4;3;984
26;5;2;815.5
26;6;2;1133
26;7;2;1118.5
26;7;3;275
26;7;4;1444
26;7;5;1444
26;7;6;1444
26;7;7;155
26;7;8;1444
26;8;2;1122.5
26;8;3;1122.5
26;9;2;1601.5
26;9;3;-8
26;9;4;1601.5
26;9;5;1029.5
26;9;6;744
26;9;7;1819
26;9;8;666
26;10;2;764
26;10;3;2.5
26;10;4;624
26;10;5;1397
26;10;6;1437.5
26;10;7;1545.5
26;10;8;844
26;10;9;1518.5
26;10;10;2287.5
26;10;11;624
26;11;2;253
26;11;3;273
26;11;4;1709
26;11;5;408.5
26;11;6;998
26;11;7;1545
26;11;8;1545
26;11;9;124
26;11;10;132.5
26;11;11;1545
26;11;12;1545
26;11;13;28.5
26;12;2;2336.5
26;12;3;2339.5
26;12;4;2339.5
26;12;5;273
26;12;6;2334.5
26;12;7;254
26;12;8;376
26;12;9;273
26;12;10;254
26;13;2;705
26;13;3;1548
26;13;4;1301
26;13;5;1546.5
26;13;6;1267
26;13;7;954
26;13;8;1264
26;14;2;2.5
26;15;2;1711
26;15;3;185
26;15;4;1761
26;15;5;1414
26;15;6;1397
26;15;7;843
26;15;8;1762
26;15;9;1761
26;15;10;185.5
26;16;2;1214
26;17;2;278
26;18;2;907
26;18;3;1670
26;18;4;1448
26;18;5;2.5
26;18;6;1786
26;18;7;22.5
26;18;8;1614
26;18;9;1390
26;18;10;1625
26;18;11;865
26;18;12;1457.5
26;19;2;1281
26;19;3;1281
26;19;4;288.5
26;19;5;2.5
26;20;2;173
26;20;3;2.5
26;20;4;1295
26;21;2;230
26;23;2;2.5
26;23;3;2.5
26;23;4;1293
26;23;5;245
26;25;2;791
26;25;3;433
26;25;4;1306
26;25;5;1306
26;25;6;1109
26;26;2;155
26;26;3;154.5
26;26;4;1165
26;26;5;1305
26;26;6;216
26;26;7;177.5
26;27;2;273
26;28;2;2488
26;28;3;2488
26;28;4;1259.5
26;28;5;779
26;28;6;209
26;28;7;285
26;28;8;2.5
26;28;9;452
26;28;10;2400
26;28;11;2509
26;28;12;452
26;28;13;2488
26;28;14;1258
26;28;15;1045
26;29;2;1128
26;29;3;1432
26;29;4;1326
26;30;2;1976
26;30;3;1587.5
26;30;4;1007
26;30;5;1983
26;30;6;883
26;30;7;2458.5
26;30;8;2460
26;30;9;1119.5
26;30;10;1118
26;30;11;1398
26;30;12;2797
26;30;13;2460
26;31;2;801
26;31;3;1001.5
26;31;4;465
26;32;2;273.5
26;32;3;1214
26;33;2;1200
26;33;3;1200
26;34;2;1270
26;34;3;1436
26;34;4;154
26;34;5;1436
26;34;6;3040
26;34;7;756.5
26;34;8;1858
26;34;9;907
26;34;10;208
26;35;2;548
26;36;2;1456.5
26;36;3;1540
26;36;4;2.5
26;36;5;1397
26;36;6;1452
26;37;2;830
26;37;3;824
26;38;2;1444
26;38;3;273
26;38;4;1444
26;38;5;5.5
26;38;6;1444
26;38;7;1444
26;38;8;415.5
26;39;2;1440.5
26;39;3;1444
26;39;4;1444
26;39;5;273
26;39;6;1444
26;39;7;276
26;39;8;1089
26;39;9;1444
26;40;2;260
26;40;3;2045.5
26;40;4;273
26;41;2;2.5
26;41;3;1290
26;42;2;1136.5
26;43;2;1502
26;43;3;1456
26;43;4;278
26;43;5;229.5
26;43;6;1115.5
26;43;7;1511
26;43;8;1639.5
26;43;9;744
26;43;10;1855
26;43;11;1495
26;44;2;205
26;44;3;1346
26;44;4;1528
26;44;5;1219.5
26;44;6;1528
26;44;7;1528
26;44;8;1528
26;44;9;1528
26;45;2;1222
26;45;3;1448
26;45;4;1448
26;45;5;1029.5
26;45;6;1037
26;46;2;1463
26;46;3;1436
26;46;4;964
26;46;5;1433
26;46;6;1463
26;46;7;841
26;46;8;2.5
26;46;9;1463
26;46;10;1618
26;47;2;1702.5
26;47;3;2.5
26;47;4;2.5
26;47;5;2275
26;47;6;610.5
26;47;7;2325.5
26;47;8;273
26;47;9;-43
26;47;10;3443.5
26;47;11;1560
26;47;12;672
26;47;13;1148.5
26;47;14;221.5
26;47;15;373.5
26;47;16;2338
26;48;2;206
26;48;3;1346
26;48;4;433
26;48;5;435.5
26;49;2;907
26;50;2;1425
26;50;3;1425
26;50;4;1091
26;51;1;1444
26;51;2;-33.5
26;51;3;1444
26;52;1;329
26;52;2;178.5
26;53;1;273
27;1;2;800
27;1;3;618.5
27;2;2;1388
27;2;3;736
27;2;4;1444
27;2;5;1444
27;2;6;1386
27;3;2;610.5
27;3;3;623.5
27;3;4;2.5
27;5;2;1109.5
27;5;3;811
27;6;2;1169.5
27;7;2;1444
27;7;3;1444
27;7;4;155
27;7;5;1444
27;7;6;1444
27;7;7;1444
27;7;8;415
27;9;2;1601.5
27;9;3;1621
27;9;4;1423.5
27;9;5;2.5
27;9;6;1819
27;9;7;1601.5
27;9;8;259
27;9;9;1601.5
27;9;10;1601.5
27;9;11;1601.5
27;9;12;1496
27;10;2;831.5
27;10;3;2292
27;10;4;1545.5
27;10;5;1397
27;10;6;859
27;10;7;2291.5
27;10;8;350
27;10;9;1059
27;11;2;1228.5
27;11;3;1709
27;11;4;1545
27;11;5;273
27;11;6;1709
27;11;7;998
27;11;8;1545
27;11;9;2.5
27;12;2;376
27;12;3;273
27;12;4;930
27;12;5;2338
27;12;6;1043.5
27;12;7;2336
27;12;8;2337.5
27;12;9;22.5
27;12;10;2339.5
27;12;11;1354.5
27;12;12;2339.5
27;12;13;2.5
27;12;14;1702.5
27;13;2;1548
27;13;3;1243
27;13;4;1548
27;13;5;1546
27;13;6;1493
27;13;7;2.5
27;13;8;1548
27;13;9;1548
27;14;2;699.5
27;14;3;1137
27;14;4;796
27;15;2;875
27;15;3;2982.5
27;15;4;811
27;15;5;1387
27;15;6;2010.5
27;15;7;2010.5
27;15;8;1761
27;15;9;2286
27;15;10;1425
27;16;2;1214
27;16;3;1214
27;16;4;273
27;17;2;254
27;18;2;960.5
27;18;3;1448
27;18;4;288
27;18;5;1670
27;18;6;1614
27;18;7;907
27;18;8;1615
27;18;9;1153
27;18;10;1786
27;18;11;1786
27;19;2;754
27;19;3;1300
27;20;2;1295
27;20;3;173
27;20;4;272
27;21;2;1038
27;21;3;266
27;22;2;1070
27;23;2;241.5
27;24;2;1402
27;24;3;1009
27;24;4;1402
27;25;2;216
27;25;3;155
27;26;2;931.5
27;27;2;2443
27;27;3;274
27;27;4;2488
27;27;5;1219
27;27;6;261
27;27;7;2488
27;27;8;535
27;27;9;1201
27;27;10;2488
27;27;11;2488
27;27;12;2400
27;28;2;1432
27;28;3;973.5
27;28;4;1229
27;28;5;898
27;29;2;1105.5
27;29;3;1409
27;29;4;838
27;29;5;2279.5
27;29;6;1932
27;29;7;1399
27;29;8;261
27;29;9;1976
27;29;10;2456
27;29;11;273
27;29;12;1587.5
27;29;13;2798
27;29;14;1287.5
27;29;15;329
27;29;16;1641.5
27;30;2;1339
27;30;3;1380.5
27;30;4;1339
27;31;2;1214
27;32;2;1200
27;33;2;1335
27;33;3;1392
27;33;4;1314.5
27;33;5;1462
27;33;6;195.5
27;33;7;3040
27;33;8;1154
27;33;9;1436
27;33;10;1858
27;33;11;756.5
27;35;2;1264.5
27;35;3;1540
27;35;4;1540
27;35;5;1453
27;35;6;1171
27;35;7;1454
27;35;8;1005
27;35;9;273
27;37;2;839.5
27;37;3;1444
27;37;4;1444
27;37;5;1444
27;37;6;991
27;37;7;1444
27;38;2;1444
27;38;3;1444
27;38;4;1444
27;38;5;1444
27;38;6;1443
27;38;7;1444
27;39;2;2045.5
27;39;3;1317
27;39;4;2045.5
27;39;5;2045.5
27;39;6;758.5
27;39;7;2045.5
27;39;8;1999.5
27;40;2;1290
27;40;3;1316
27;40;4;794.5
27;40;5;1026.5
27;40;6;1316
27;41;2;1136.5
27;42;2;1647
27;42;3;313.5
27;42;4;843
27;42;5;1639.5
27;42;6;1324
27;42;7;-16
27;42;8;185
27;42;9;1463
27;42;10;859
27;42;11;2.5
27;43;2;1528
27;43;3;1528
27;43;4;1428
27;43;5;1528
27;43;6;1016
27;43;7;809.5
27;43;8;1528
27;43;9;1528
27;44;2;214
27;44;3;1448
27;44;4;2.5
27;44;5;1448
27;44;6;1448
27;44;7;1307.5
27;44;8;1029.5
27;45;2;470
27;45;3;1463
27;45;4;1344
27;45;5;964
27;45;6;1463
27;45;7;252.5
27;45;8;2.5
27;45;9;187.5
27;46;2;330
27;46;3;2325.5
27;46;4;964
27;46;5;1475
27;46;6;3163
27;46;7;250.5
27;46;8;273
27;46;9;3443.5
27;46;10;273
27;46;11;273
27;46;12;273
27;47;2;1346
27;47;3;433
27;47;4;433
27;48;2;1425
27;48;3;1425
27;48;4;1425
27;48;5;1425
27;48;6;1425
27;49;2;1443
27;49;3;1444
27;49;4;1444
27;49;5;1444
27;49;6;1444
27;49;7;1444
27;50;1;212
27;51;1;243
27;52;1;218
27;53;1;613
27;54;1;623
27;54;2;1400
28;1;2;795
28;2;2;1444
28;2;3;1444
28;2;4;1444
28;2;5;950.5
28;2;6;1444
28;3;2;610.5
28;3;3;598
28;3;4;211
28;3;5;644
28;3;6;587
28;5;2;618.5
28;6;2;886
28;7;2;1444
28;7;3;1444
28;7;4;1444
28;7;5;1444
28;7;6;1444
28;7;7;1444
28;9;2;1621
28;9;3;744
28;9;4;974
28;9;5;898
28;9;6;1029.5
28;9;7;-8
28;9;8;1434
28;10;2;995
28;10;3;2287.5
28;10;4;2292
28;10;5;351
28;10;6;2292
28;10;7;29
28;10;8;1285.5
28;10;9;2292
28;10;10;346
28;11;2;747
28;11;3;3237.5
28;11;4;69.5
28;11;5;1548.5
28;11;6;1709
28;11;7;69.5
28;11;8;2346.5
28;11;9;389
28;11;10;1708
28;11;11;1709
28;12;2;2339.5
28;12;3;2339.5
28;12;4;2334.5
28;12;5;1178.5
28;12;6;2336.5
28;12;7;2337
28;12;8;2337
28;12;9;2339.5
28;12;10;2335.5
28;12;11;2332.5
28;12;12;1702.5
28;12;13;2.5
28;13;2;975
28;13;3;1548
28;13;4;280
28;13;5;1548
28;13;6;1245
28;13;7;1470.5
28;13;8;1548
28;13;9;2.5
28;14;2;1137
28;14;3;1252
28;14;4;1254
28;15;2;882.5
28;15;3;1376
28;15;4;682.5
28;15;5;1028.5
28;15;6;2.5
28;15;7;907
28;15;8;1469
28;15;9;178.5
28;15;10;1837
28;15;11;314
28;15;12;1101
28;16;2;273
28;16;3;1214
28;16;4;1207
28;16;5;1214
28;16;6;1214
28;18;2;1619
28;18;3;1786
28;18;4;2395.5
28;18;5;3308.5
28;18;6;1786
28;18;7;22.5
28;18;8;927
28;18;9;1423.5
28;18;10;2366.5
28;18;11;2.5
28;18;12;2392
28;18;13;2366.5
28;19;2;332.5
28;19;3;1305.5
28;19;4;1313.5
28;20;2;173
28;20;3;1295
28;20;4;1305
28;22;2;1293
28;22;3;848
28;22;4;2.5
28;24;2;1402
28;24;3;155
28;24;4;1402
28;25;2;216
28;25;3;155
28;25;4;154.5
28;26;2;411
28;27;2;2489
28;27;3;579
28;27;4;240.5
28;27;5;624
28;27;6;1874
28;27;7;779
28;27;8;1045
28;27;9;2140
28;27;10;998
28;27;11;877
28;27;12;1101
28;27;13;815
28;27;14;2509
28;28;2;1229
28;28;3;1438.5
28;28;4;1437
28;29;2;1984
28;29;3;1119.5
28;29;4;999
28;29;5;355
28;29;6;1976
28;29;7;1641.5
28;29;8;913.5
28;29;9;2.5
28;29;10;2.5
28;29;11;1641.5
28;29;12;1641.5
28;29;13;2798
28;30;2;2.5
28;30;3;1190.5
28;30;4;1380.5
28;31;2;1238
28;32;2;1200
28;33;2;1507.5
28;33;3;1462
28;33;4;1479
28;33;5;899
28;33;6;1190
28;33;7;886.5
28;33;8;1626.5
28;33;9;160.5
28;33;10;3040
28;33;11;930
28;35;2;1460
28;35;3;273
28;35;4;254
28;35;5;1018.5
28;35;6;1540
28;35;7;1454
28;35;8;2888
28;36;2;789
28;36;3;1163
28;37;2;1443
28;37;3;1444
28;37;4;1443
28;37;5;1444
28;38;2;1442.5
28;38;3;1444
28;38;4;1444
28;38;5;1444
28;38;6;461.5
28;39;2;2044
28;39;3;1285.5
28;39;4;2045.5
28;39;5;1833.5
28;39;6;655.5
28;39;7;1112
28;39;8;1453.5
28;39;9;960
28;39;10;1993
28;39;11;960
28;39;12;222.5
28;39;13;2045.5
28;40;2;854.5
28;40;3;1316
28;41;2;275
28;42;2;610.5
28;42;3;1317.5
28;42;4;610.5
28;42;5;1889
28;43;2;1228
28;43;3;1528
28;43;4;1528
28;43;5;1021
28;43;6;370
28;43;7;1528
28;43;8;809.5
28;44;2;1448
28;44;3;1448
28;44;4;1448
28;44;5;1448
28;44;6;1495
28;44;7;2.5
28;45;2;110.5
28;45;3;187.5
28;45;4;1611.5
28;45;5;1620
28;45;6;1459
28;45;7;2.5
28;46;2;2.5
28;46;3;3443.5
28;46;4;1876.5
28;46;5;964
28;46;6;664.5
28;46;7;3443.5
28;46;8;2339.5
28;46;9;2.5
28;46;10;2339.5
28;46;11;2321
28;46;12;3443.5
28;47;2;433
28;47;3;433
28;47;4;1346
28;48;2;1425
28;48;3;1425
28;48;4;1425
28;48;5;1444
28;49;2;1444
28;49;3;1444
28;49;4;1444
28;49;5;1444
28;49;6;1444
28;49;7;1444
28;49;8;273
28;49;9;1444
28;51;1;610.5
28;52;1;762
28;53;1;1601.5
28;53;2;1601.5
28;54;1;330
28;54;2;2010.5
28;54;3;316
28;54;4;459.5
28;55;1;1444
28;55;2;1444
28;56;1;1436
28;56;2;1408
28;57;1;610.5
29;1;2;753.5
29;2;2;1444
29;2;3;812
29;2;4;275
29;2;5;1444
29;2;6;1444
29;5;2;2.5
29;7;2;1550
29;7;3;1434
29;7;4;337
29;7;5;1434
29;7;6;2.5
29;7;7;744
29;8;2;1474
29;8;3;2.5
29;8;4;624
29;8;5;1536
29;8;6;1109
29;8;7;995
29;8;8;2294
29;8;9;2292
29;8;10;2292
29;8;11;1521
29;8;12;1538
29;9;2;328
29;9;3;124
29;9;4;273
29;9;5;3237.5
29;9;6;28.5
29;9;7;2346.5
29;9;8;402
29;9;9;69.5
29;9;10;1545
29;9;11;1708
29;10;2;2339.5
29;10;3;2337
29;10;4;376
29;10;5;2339.5
29;10;6;2337.5
29;10;7;2339.5
29;10;8;2338.5
29;10;9;3235
29;10;10;2275
29;10;11;2338.5
29;10;12;930
29;10;13;252
29;11;2;249.5
29;11;3;1308
29;11;4;1313
29;11;5;1301
29;11;6;842
29;11;7;2.5
29;11;8;1548
29;11;9;1548
29;12;2;1254
29;12;3;1254
29;13;2;1424
29;13;3;1509
29;13;4;997
29;13;5;1469
29;13;6;1537.5
29;13;7;1400
29;13;8;1400
29;13;9;1400
29;14;2;1214
29;14;3;747
29;15;2;1096
29;16;2;905
29;16;3;914
29;16;4;1187.5
29;16;5;2366.5
29;16;6;1801
29;16;7;3308.5
29;16;8;918
29;16;9;3323.5
29;16;10;3308.5
29;16;11;857
29;17;2;308
29;17;3;2.5
29;18;2;173
29;18;3;1155
29;19;2;866.5
29;20;2;245
29;20;3;1293
29;22;2;1402
29;22;3;1402
29;22;4;1402
29;23;2;205
29;24;2;1211.5
29;24;3;1264.5
29;25;2;2.5
29;25;3;261
29;25;4;2509
29;25;5;2140
29;25;6;2489
29;25;7;2556
29;25;8;261
29;25;9;239
29;26;2;1437
29;26;3;1019
29;26;4;1438.5
29;26;5;1438.5
29;26;6;1438.5
29;27;2;1524
29;27;3;1483
29;27;4;1116
29;27;5;2431
29;27;6;318.5
29;27;7;1350
29;27;8;1397.5
29;27;9;2798
29;27;10;1350
29;27;11;1069.5
29;27;12;2798
29;28;2;824
29;28;3;1157
29;28;4;858
29;29;2;1226
29;30;2;1200
29;30;3;1200
29;30;4;2.5
29;31;2;912
29;31;3;1463
29;31;4;226
29;31;5;1506
29;31;6;1438.5
29;31;7;1278.5
29;31;8;1460.5
29;31;9;1501.5
29;31;10;3040
29;32;2;2690.5
29;32;3;330
29;32;4;1480.5
29;32;5;717.5
29;32;6;1422
29;32;7;2888
29;32;8;273
29;32;9;1540
29;32;10;1444
29;33;2;1163
29;34;2;1444.5
29;34;3;1444
29;34;4;1444
29;34;5;1444
29;34;6;1444
29;35;2;1444
29;35;3;1444
29;35;4;1444
29;35;5;1444
29;35;6;1404
29;36;2;1317
29;36;3;1450.5
29;36;4;1121
29;36;5;2045.5
29;36;6;833
29;36;7;1230
29;36;8;1317
29;36;9;1453.5
29;36;10;1302.5
29;36;11;940.5
29;37;2;1031.5
29;37;3;1316
29;37;4;1316
29;39;2;1358
29;39;3;1358
29;39;4;975
29;39;5;1855
29;39;6;1358
29;39;7;2.5
29;39;8;223
29;39;9;843
29;40;2;416
29;40;3;1528
29;40;4;2.5
29;40;5;1179.5
29;40;6;416
29;40;7;2.5
29;40;8;370
29;40;9;1528
29;40;10;1528
29;41;2;1015.5
29;41;3;1495
29;41;4;1493
29;41;5;1129
29;41;6;1015.5
29;41;7;1448
29;42;2;866
29;42;3;157.5
29;42;4;1212
29;42;5;1436
29;42;6;907.5
29;42;7;1662
29;42;8;273
29;43;2;2339.5
29;43;3;3443.5
29;43;4;2339.5
29;43;5;273
29;43;6;3111.5
29;43;7;2339.5
29;43;8;2339.5
29;43;9;3443.5
29;43;10;3443.5
29;43;11;3443.5
29;43;12;1559
29;43;13;1105.5
29;43;14;330
29;44;2;1346
29;44;3;1346
29;44;4;154.5
29;44;5;1346
29;45;2;1425
29;45;3;1425
29;45;4;1444
29;45;5;1425
29;46;2;163
29;46;3;1444
29;46;4;1444
29;46;5;163
29;48;2;1159
29;48;3;1601.5
29;48;4;666
29;48;5;607
29;48;6;1601.5
29;48;7;1601.5
29;48;8;1601.5
29;48;9;1435
29;48;10;1601.5
29;49;2;1263
29;49;3;313
29;49;4;2010.5
29;49;5;1453
29;50;2;1444
29;50;3;1444
29;50;4;1444
29;50;5;1444
29;50;6;1444
29;51;2;1317.5
29;51;3;284.5
29;51;4;2.5
29;51;5;1525.5
29;51;6;1574.5
29;52;1;212
29;53;1;799
29;54;1;644
29;55;1;2.5
29;56;1;1416.5
29;56;2;1795
29;57;1;1444
29;57;2;1332
30;1;2;1240
30;2;2;1443
30;2;3;1444
30;2;4;1444
30;2;5;1444
30;2;6;1444
30;2;7;421.5
30;3;2;272.5
30;3;3;618.5
30;3;4;747
30;3;5;610
30;3;6;610.5
30;3;7;663
30;3;8;610.5
30;3;9;152
30;3;10;710.5
30;3;11;254
30;3;12;212
30;3;13;623.5
30;5;2;1364.5
30;5;3;1377.5
30;5;4;1819
30;5;5;1900
30;5;6;1582
30;5;7;1601
30;6;2;866.5
30;6;3;2294
30;6;4;1557
30;6;5;1477.5
30;6;6;273
30;6;7;1282
30;6;8;1509
30;6;9;1092
30;6;10;348.5
30;6;11;1104
30;7;2;28.5
30;7;3;1545
30;7;4;3186
30;7;5;1545
30;7;6;3194.5
30;7;7;1709
30;7;8;333
30;7;9;2346.5
30;8;2;2339.5
30;8;3;2339.5
30;8;4;930
30;8;5;252
30;8;6;930
30;8;7;2331.5
30;8;8;2.5
30;8;9;2339.5
30;8;10;2339.5
30;8;11;3322
30;9;2;1313
30;9;3;1548
30;9;4;-1
30;9;5;1313
30;9;6;964
30;10;2;910
30;11;2;899.5
30;11;3;1759.5
30;11;4;1365.5
30;11;5;351
30;11;6;344
30;11;7;278
30;11;8;1518.5
30;11;9;264
30;11;10;1397
30;11;11;332
30;13;2;3960
30;13;3;938
30;13;4;252.5
30;13;5;22.5
30;13;6;249
30;13;7;3312.5
30;13;8;3308.5
30;13;9;907
30;13;10;1448
30;13;11;3323.5
30;14;2;1244.5
30;16;2;1298
30;17;2;1402
30;17;3;329
30;17;4;1352
30;18;2;177.5
30;18;3;205
30;18;4;1414.5
30;18;5;1410
30;19;2;1264.5
30;19;3;273.5
30;20;2;265
30;20;3;1042.5
30;20;4;2489
30;20;5;452
30;20;6;761.5
30;20;7;2556
30;20;8;2509
30;20;9;1223
30;20;10;2489
30;20;11;2556
30;20;12;2509
30;20;13;2556
30;21;2;755
30;21;3;843.5
30;21;4;944.5
30;21;5;1438.5
30;22;2;1350
30;22;3;1862
30;22;4;1350
30;22;5;1397.5
30;22;6;2798
30;22;7;2798
30;22;8;3237
30;22;9;913.5
30;22;10;1641.5
30;23;2;1004
30;23;3;745.5
30;24;2;1238
30;24;3;1238
30;26;2;3040
30;26;3;2599
30;26;4;1117.5
30;26;5;192
30;26;6;1464
30;26;7;1034.5
30;26;8;202
30;26;9;1506
30;27;2;330
30;27;3;2888
30;27;4;1249
30;27;5;376
30;27;6;2236
30;27;7;1488
30;27;8;273
30;27;9;2888
30;27;10;1456.5
30;27;11;2877
30;28;2;789
30;29;2;1444.5
30;29;3;1444
30;29;4;1444
30;29;5;1444.5
30;29;6;1444.5
30;29;7;1444.5
30;30;2;1443.5
30;30;3;1440.5
30;30;4;1444
30;30;5;1444
30;31;2;1095.5
30;31;3;22.5
30;31;4;1112
30;31;5;1497
30;31;6;2.5
30;32;2;813
30;32;3;610.5
30;32;4;2.5
30;34;2;187.5
30;34;3;1855
30;34;4;1358
30;34;5;1358
30;34;6;282.5
30;35;2;1579
30;35;3;1164
30;35;4;1528
30;35;5;1528
30;35;6;1528
30;36;2;1448
30;36;3;1354.5
30;36;4;229
30;36;5;1448
30;36;6;1495
30;36;7;2.5
30;37;2;1222
30;37;3;1488.5
30;37;4;649.5
30;37;5;1403.5
30;37;6;927
30;37;7;1662
30;37;8;1194.5
30;38;2;3109
30;38;3;3111.5
30;38;4;2339.5
30;38;5;3111.5
30;38;6;273
30;38;7;273
30;38;8;3443.5
30;38;9;273
30;38;10;1363.5
30;38;11;1023.5
30;38;12;3443.5
30;38;13;2339.5
30;38;14;253
30;38;15;273
30;39;2;433
30;39;3;1346
30;39;4;154.5
30;40;2;254
30;40;3;1444
30;40;4;1425
30;40;5;1444
30;41;2;1444
30;41;3;1444
30;41;4;1444
30;41;5;275
30;41;6;1444
30;43;2;1601.5
30;43;3;255
30;43;4;1367
30;43;5;1601.5
30;43;6;1395.5
30;43;7;718.5
30;43;8;1601.5
30;43;9;1601.5
30;44;2;1318.5
30;44;3;2010
30;44;4;2010.5
30;44;5;2010
30;44;6;1453
30;44;7;2.5
30;44;8;313
30;44;9;811
30;45;2;1444
30;45;3;745
30;45;4;1444
30;45;5;1439
30;45;6;1444
30;46;2;1574.5
30;46;3;2.5
30;46;4;1525.5
30;46;5;1436
30;46;6;1436
30;46;7;1338.5
30;46;8;1574.5
30;47;2;1520.5
30;47;3;1795
30;47;4;206
30;47;5;300
30;47;6;1418.5
30;47;7;1418.5
30;47;8;318.5
30;47;9;928.5
30;47;10;1795
30;47;11;1619
30;48;2;1444
30;48;3;1437
30;48;4;1444
30;48;5;275
30;48;6;1444
30;49;1;618.5
30;50;1;2.5
30;51;1;975.5
30;52;1;618.5
31;1;2;795
31;1;3;1240
31;1;4;1240
31;4;2;596.5
31;4;3;1257
31;4;4;849
31;4;5;1819
31;4;6;1577
31;4;7;1267
31;4;8;1900
31;4;9;1900
31;4;10;1819
31;4;11;-6
31;4;12;1423
31;5;2;2294
31;5;3;245
31;5;4;939
31;5;5;1064
31;5;6;1505
31;5;7;1064
31;5;8;1536
31;5;9;1471
31;6;2;3423
31;6;3;398
31;6;4;1709
31;6;5;1159.5
31;6;6;69.5
31;6;7;28.5
31;6;8;2417
31;6;9;170.5
31;6;10;2392
31;6;11;2334.5
31;6;12;268
31;6;13;273
31;7;2;2339.5
31;7;3;330
31;7;4;330
31;7;5;3322
31;7;6;5119.5
31;7;7;2334.5
31;7;8;2339.5
31;7;9;1833.5
31;7;10;2337.5
31;7;11;1702.5
31;8;2;1219
31;8;3;799.5
31;8;4;1029
31;8;5;1548
31;8;6;1548
31;9;2;862.5
31;9;3;1254
31;10;2;1122.5
31;10;3;1381.5
31;10;4;1768
31;10;5;1356
31;10;6;1365.5
31;10;7;1061
31;10;8;1390.5
31;10;9;1105
31;11;2;1214
31;12;2;1143
31;12;3;1397
31;12;4;2.5
31;12;5;852
31;12;6;1367
31;12;7;3323.5
31;12;8;3323.5
31;12;9;1619
31;12;10;2977
31;12;11;1448
31;12;12;916
31;12;13;201
31;13;2;1313.5
31;13;3;1313.5
31;13;4;1243
31;13;5;1313.5
31;14;2;621
31;15;2;293
31;15;3;1298
31;16;2;245.5
31;16;3;155
31;17;2;1410.5
31;17;3;154.5
31;17;4;154
31;17;5;155
31;18;2;26
31;19;2;663.5
31;19;3;2556
31;19;4;1027
31;19;5;205
31;19;6;779
31;19;7;2509
31;19;8;584
31;19;9;783
31;19;10;853
31;19;11;2556
31;19;12;767.5
31;20;2;1214
31;20;3;1438.5
31;21;2;2.5
31;21;3;3241.5
31;21;4;2330
31;21;5;2.5
31;21;6;3237
31;21;7;2798
31;21;8;2798
31;21;9;2770
31;21;10;2380.5
31;21;11;2798
31;21;12;913.5
31;21;13;273
31;22;2;1000.5
31;22;3;780.5
31;23;2;22.5
31;25;2;1510
31;25;3;1506
31;25;4;2232
31;25;5;1436
31;25;6;1506
31;25;7;1510
31;25;8;1452
31;25;9;1516
31;25;10;2598
31;25;11;2232
31;25;12;3040
31;25;13;774
31;26;2;877
31;26;3;1388
31;26;4;273
31;26;5;1354
31;26;6;1369
31;26;7;1456.5
31;26;8;254
31;26;9;330
31;26;10;1456.5
31;26;11;2888
31;26;12;1354
31;27;2;1163
31;28;2;1444.5
31;28;3;273
31;28;4;1444.5
31;28;5;1444.5
31;28;6;1411.5
31;28;7;415.5
31;29;2;1444
31;29;3;817.5
31;29;4;1444
31;29;5;1444
31;30;2;2045.5
